1, none, deep_aether:aerglow_forest, CREATURE, aether:phyg, 10, 3, 4
5072, jungle, regions_unexplored:sparse_rainforest, AMBIENT, minecraft:bat, 10, 8, 8
5073, jungle, regions_unexplored:sparse_rainforest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
5074, jungle, regions_unexplored:sparse_rainforest, UNDERGROUND_WATER_CREATURE, species:deepfish, 80, 4, 6
5075, jungle, regions_unexplored:sparse_rainforest, WATER_AMBIENT, aquaculture:tambaqui, 10, 1, 2
5076, jungle, regions_unexplored:sparse_rainforest, WATER_AMBIENT, aquaculture:arapaima, 10, 1, 1
5077, jungle, regions_unexplored:sparse_rainforest, WATER_AMBIENT, aquaculture:piranha, 20, 1, 6
5078, jungle, regions_unexplored:sparse_rainforest, rascals, friendsandfoes:rascal, 10, 1, 1
5079, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:spider, 80, 4, 4
5080, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:zombie, 80, 4, 4
5081, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:zombie_villager, 10, 1, 1
5082, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:skeleton, 80, 4, 4
5083, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:slime, 80, 4, 4
5084, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:enderman, 5, 1, 4
5085, taiga, regions_unexplored:sparse_redwoods, MONSTER, minecraft:witch, 5, 1, 1
5086, taiga, regions_unexplored:sparse_redwoods, MONSTER, eidolon:zombie_brute, 60, 1, 3
5087, taiga, regions_unexplored:sparse_redwoods, MONSTER, creeperoverhaul:spruce_creeper, 75, 2, 2
5088, taiga, regions_unexplored:sparse_redwoods, MONSTER, creeperoverhaul:cave_creeper, 75, 2, 2
5089, taiga, regions_unexplored:sparse_redwoods, MONSTER, eidolon:wraith, 60, 1, 3
5090, taiga, regions_unexplored:sparse_redwoods, MONSTER, earthmobsmod:zombified_rabbit, 12, 3, 4
5091, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:sheep, 12, 4, 4
5092, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:pig, 10, 4, 4
5093, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:chicken, 10, 4, 4
5094, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:cow, 10, 4, 4
5095, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:wolf, 10, 4, 4
5096, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:rabbit, 10, 2, 3
5097, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:fox, 10, 2, 4
5098, taiga, regions_unexplored:sparse_redwoods, CREATURE, unusualprehistory:trike, 10, 3, 4
5099, taiga, regions_unexplored:sparse_redwoods, CREATURE, unusualprehistory:pachy, 10, 1, 2
5100, taiga, regions_unexplored:sparse_redwoods, CREATURE, unusualprehistory:rex, 10, 1, 1
5101, taiga, regions_unexplored:sparse_redwoods, CREATURE, forbidden_arcanus:lost_soul, 35, 1, 3
5102, taiga, regions_unexplored:sparse_redwoods, CREATURE, eidolon:slimy_slug, 10, 2, 3
5103, taiga, regions_unexplored:sparse_redwoods, CREATURE, eidolon:slimy_slug, 10, 2, 5
5104, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:cow, 10, 2, 3
5105, taiga, regions_unexplored:sparse_redwoods, CREATURE, mythicmounts:firebird, 10, 1, 1
5106, taiga, regions_unexplored:sparse_redwoods, CREATURE, minecraft:pig, 30, 1, 1
5107, taiga, regions_unexplored:sparse_redwoods, CREATURE, quark:stoneling, 10, 1, 1
5108, taiga, regions_unexplored:sparse_redwoods, AMBIENT, minecraft:bat, 10, 8, 8
5109, taiga, regions_unexplored:sparse_redwoods, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
5110, taiga, regions_unexplored:sparse_redwoods, UNDERGROUND_WATER_CREATURE, species:deepfish, 80, 4, 6
5111, taiga, regions_unexplored:sparse_redwoods, WATER_AMBIENT, aquaculture:smallmouth_bass, 10, 1, 3
5112, taiga, regions_unexplored:sparse_redwoods, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
5113, taiga, regions_unexplored:sparse_redwoods, WATER_AMBIENT, aquaculture:catfish, 10, 1, 1
5114, taiga, regions_unexplored:sparse_redwoods, WATER_AMBIENT, aquaculture:muskellunge, 10, 1, 1
5115, taiga, regions_unexplored:sparse_redwoods, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
5116, taiga, regions_unexplored:sparse_redwoods, WATER_AMBIENT, aquaculture:perch, 20, 1, 6
5117, taiga, regions_unexplored:sparse_redwoods, WATER_AMBIENT, aquaculture:gar, 10, 1, 2
5118, taiga, regions_unexplored:sparse_redwoods, WATER_AMBIENT, aquaculture:brown_trout, 10, 1, 3
5119, taiga, regions_unexplored:sparse_redwoods, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
5120, taiga, regions_unexplored:sparse_redwoods, rascals, friendsandfoes:rascal, 10, 1, 1
5121, none, regions_unexplored:spires, MONSTER, minecraft:spider, 80, 4, 4
5122, none, regions_unexplored:spires, MONSTER, minecraft:zombie, 80, 4, 4
5123, none, regions_unexplored:spires, MONSTER, minecraft:zombie_villager, 10, 1, 1
5124, none, regions_unexplored:spires, MONSTER, minecraft:skeleton, 20, 4, 4
5125, none, regions_unexplored:spires, MONSTER, minecraft:creeper, 80, 4, 4
5126, none, regions_unexplored:spires, MONSTER, minecraft:slime, 80, 4, 4
5127, none, regions_unexplored:spires, MONSTER, minecraft:enderman, 5, 1, 4
5128, none, regions_unexplored:spires, MONSTER, minecraft:witch, 5, 1, 1
5129, none, regions_unexplored:spires, MONSTER, minecraft:stray, 80, 4, 4
5130, none, regions_unexplored:spires, MONSTER, eidolon:zombie_brute, 60, 1, 3
5131, none, regions_unexplored:spires, MONSTER, eidolon:wraith, 60, 1, 3
5132, none, regions_unexplored:spires, MONSTER, earthmobsmod:zombified_rabbit, 12, 3, 4
5133, none, regions_unexplored:spires, CREATURE, minecraft:rabbit, 10, 2, 3
5134, none, regions_unexplored:spires, CREATURE, minecraft:polar_bear, 10, 1, 2
5135, none, regions_unexplored:spires, CREATURE, forbidden_arcanus:lost_soul, 35, 1, 3
5136, none, regions_unexplored:spires, CREATURE, mythicmounts:firebird, 10, 1, 1
5137, none, regions_unexplored:spires, CREATURE, minecraft:pig, 30, 1, 1
5138, none, regions_unexplored:spires, AMBIENT, minecraft:bat, 10, 8, 8
5139, none, regions_unexplored:spires, AMBIENT, mythicmounts:dragon, 10, 1, 1
5140, none, regions_unexplored:spires, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
5141, none, regions_unexplored:spires, UNDERGROUND_WATER_CREATURE, species:deepfish, 80, 4, 6
5142, none, regions_unexplored:spires, WATER_AMBIENT, aquaculture:smallmouth_bass, 10, 1, 3
5143, none, regions_unexplored:spires, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
5144, none, regions_unexplored:spires, WATER_AMBIENT, aquaculture:catfish, 10, 1, 1
5145, none, regions_unexplored:spires, WATER_AMBIENT, aquaculture:muskellunge, 10, 1, 1
5146, none, regions_unexplored:spires, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
5147, none, regions_unexplored:spires, WATER_AMBIENT, aquaculture:perch, 20, 1, 6
5148, none, regions_unexplored:spires, WATER_AMBIENT, aquaculture:gar, 10, 1, 2
5149, none, regions_unexplored:spires, WATER_AMBIENT, aquaculture:brown_trout, 10, 1, 3
5150, none, regions_unexplored:spires, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
5151, none, regions_unexplored:spires, rascals, friendsandfoes:rascal, 10, 1, 1
5152, savanna, regions_unexplored:steppe, MONSTER, minecraft:spider, 80, 4, 4
5153, savanna, regions_unexplored:steppe, MONSTER, minecraft:zombie, 19, 4, 4
5154, savanna, regions_unexplored:steppe, MONSTER, minecraft:zombie_villager, 10, 1, 1
5155, savanna, regions_unexplored:steppe, MONSTER, minecraft:skeleton, 80, 4, 4
5156, savanna, regions_unexplored:steppe, MONSTER, minecraft:slime, 80, 4, 4
5157, savanna, regions_unexplored:steppe, MONSTER, minecraft:witch, 5, 1, 1
5158, savanna, regions_unexplored:steppe, MONSTER, minecraft:husk, 80, 4, 4
5159, savanna, regions_unexplored:steppe, MONSTER, eidolon:zombie_brute, 60, 1, 3
5160, savanna, regions_unexplored:steppe, MONSTER, creeperoverhaul:cave_creeper, 75, 2, 2
5161, savanna, regions_unexplored:steppe, MONSTER, eidolon:wraith, 60, 1, 3
5162, savanna, regions_unexplored:steppe, MONSTER, endermanoverhaul:cave_enderman, 10, 1, 4
5163, savanna, regions_unexplored:steppe, MONSTER, earthmobsmod:zombified_rabbit, 12, 3, 4
5164, savanna, regions_unexplored:steppe, MONSTER, endermanoverhaul:savanna_enderman, 10, 1, 4
5165, savanna, regions_unexplored:steppe, MONSTER, creeperoverhaul:savannah_creeper, 75, 2, 2
5166, savanna, regions_unexplored:steppe, CREATURE, minecraft:rabbit, 10, 2, 3
5167, savanna, regions_unexplored:steppe, CREATURE, forbidden_arcanus:lost_soul, 35, 1, 3
5168, savanna, regions_unexplored:steppe, CREATURE, unusualprehistory:anuro, 10, 2, 4
5169, savanna, regions_unexplored:steppe, CREATURE, species:roombug, 10, 1, 3
5170, savanna, regions_unexplored:steppe, CREATURE, minecraft:sheep, 10, 2, 3
5171, savanna, regions_unexplored:steppe, CREATURE, unusualprehistory:majunga, 10, 1, 1
5172, savanna, regions_unexplored:steppe, CREATURE, minecraft:cow, 10, 2, 3
5173, savanna, regions_unexplored:steppe, CREATURE, mythicmounts:firebird, 10, 1, 1
5174, savanna, regions_unexplored:steppe, CREATURE, minecraft:pig, 30, 1, 1
5175, savanna, regions_unexplored:steppe, CREATURE, unusualprehistory:brachi, 10, 3, 4
5176, savanna, regions_unexplored:steppe, CREATURE, quark:stoneling, 10, 1, 1
5177, savanna, regions_unexplored:steppe, AMBIENT, minecraft:bat, 10, 8, 8
5178, savanna, regions_unexplored:steppe, AMBIENT, mythicmounts:geckotoalizard, 10, 1, 1
5179, savanna, regions_unexplored:steppe, AMBIENT, mythicmounts:dragon, 10, 1, 1
5180, savanna, regions_unexplored:steppe, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
5181, savanna, regions_unexplored:steppe, UNDERGROUND_WATER_CREATURE, species:deepfish, 80, 4, 6
5182, savanna, regions_unexplored:steppe, WATER_AMBIENT, aquaculture:capitaine, 10, 1, 1
5183, savanna, regions_unexplored:steppe, WATER_AMBIENT, aquaculture:bayad, 10, 1, 2
5184, savanna, regions_unexplored:steppe, WATER_AMBIENT, aquaculture:boulti, 10, 1, 3
5185, savanna, regions_unexplored:steppe, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
5186, savanna, regions_unexplored:steppe, WATER_AMBIENT, aquaculture:catfish, 10, 1, 1
5187, savanna, regions_unexplored:steppe, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
5188, savanna, regions_unexplored:steppe, WATER_AMBIENT, aquaculture:synodontis, 20, 1, 6
5189, savanna, regions_unexplored:steppe, WATER_AMBIENT, aquaculture:gar, 10, 1, 2
5190, savanna, regions_unexplored:steppe, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
5191, savanna, regions_unexplored:steppe, rascals, friendsandfoes:rascal, 10, 1, 1
5192, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:spider, 80, 4, 4
5193, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:zombie, 80, 4, 4
5194, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:zombie_villager, 10, 1, 1
5195, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:skeleton, 80, 4, 4
5196, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:slime, 80, 4, 4
5197, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:enderman, 5, 1, 4
5198, extreme_hills, minecraft:stony_peaks, MONSTER, minecraft:witch, 5, 1, 1
5199, extreme_hills, minecraft:stony_peaks, MONSTER, eidolon:zombie_brute, 60, 1, 3
5200, extreme_hills, minecraft:stony_peaks, MONSTER, creeperoverhaul:hills_creeper, 75, 2, 2
5201, extreme_hills, minecraft:stony_peaks, MONSTER, creeperoverhaul:cave_creeper, 75, 2, 2
5202, extreme_hills, minecraft:stony_peaks, MONSTER, eidolon:wraith, 60, 1, 3
5203, extreme_hills, minecraft:stony_peaks, MONSTER, earthmobsmod:bouldering_zombie, 20, 4, 4
5204, extreme_hills, minecraft:stony_peaks, MONSTER, earthmobsmod:zombified_rabbit, 12, 3, 4
5205, extreme_hills, minecraft:stony_peaks, CREATURE, forbidden_arcanus:lost_soul, 35, 1, 3
5206, extreme_hills, minecraft:stony_peaks, CREATURE, unusualprehistory:smilodon, 10, 2, 4
5207, extreme_hills, minecraft:stony_peaks, CREATURE, minecraft:sheep, 10, 2, 3
5208, extreme_hills, minecraft:stony_peaks, CREATURE, mythicmounts:firebird, 10, 1, 1
5209, extreme_hills, minecraft:stony_peaks, CREATURE, species:limpet, 10, 1, 1
5210, extreme_hills, minecraft:stony_peaks, CREATURE, earthmobsmod:horned_sheep, 10, 3, 6
5211, extreme_hills, minecraft:stony_peaks, CREATURE, minecraft:pig, 30, 1, 1
5212, extreme_hills, minecraft:stony_peaks, CREATURE, quark:stoneling, 10, 1, 1
5213, extreme_hills, minecraft:stony_peaks, AMBIENT, minecraft:bat, 10, 8, 8
5214, extreme_hills, minecraft:stony_peaks, AMBIENT, mythicmounts:dragon, 10, 1, 1
5215, extreme_hills, minecraft:stony_peaks, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
5216, extreme_hills, minecraft:stony_peaks, UNDERGROUND_WATER_CREATURE, species:deepfish, 80, 4, 6
5217, extreme_hills, minecraft:stony_peaks, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
5218, extreme_hills, minecraft:stony_peaks, WATER_AMBIENT, aquaculture:catfish, 10, 1, 1
5219, extreme_hills, minecraft:stony_peaks, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
5220, extreme_hills, minecraft:stony_peaks, WATER_AMBIENT, aquaculture:gar, 10, 1, 2
5221, extreme_hills, minecraft:stony_peaks, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
5222, extreme_hills, minecraft:stony_peaks, rascals, friendsandfoes:rascal, 10, 1, 1
5223, none, minecraft:stony_shore, MONSTER, minecraft:spider, 80, 4, 4
5224, none, minecraft:stony_shore, MONSTER, minecraft:zombie, 80, 4, 4
5225, none, minecraft:stony_shore, MONSTER, minecraft:zombie_villager, 10, 1, 1
5226, none, minecraft:stony_shore, MONSTER, minecraft:skeleton, 80, 4, 4
5227, none, minecraft:stony_shore, MONSTER, minecraft:creeper, 80, 4, 4
5228, none, minecraft:stony_shore, MONSTER, minecraft:slime, 80, 4, 4
5229, none, minecraft:stony_shore, MONSTER, minecraft:enderman, 5, 1, 4
5230, none, minecraft:stony_shore, MONSTER, minecraft:witch, 5, 1, 1
5231, none, minecraft:stony_shore, MONSTER, eidolon:zombie_brute, 60, 1, 3
5232, none, minecraft:stony_shore, MONSTER, eidolon:wraith, 60, 1, 3
5233, none, minecraft:stony_shore, MONSTER, earthmobsmod:zombified_rabbit, 12, 3, 4
5234, none, minecraft:stony_shore, CREATURE, forbidden_arcanus:lost_soul, 35, 1, 3
5235, none, minecraft:stony_shore, CREATURE, mythicmounts:firebird, 10, 1, 1
5236, none, minecraft:stony_shore, CREATURE, minecraft:pig, 30, 1, 1
5237, none, minecraft:stony_shore, AMBIENT, minecraft:bat, 10, 8, 8
5238, none, minecraft:stony_shore, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
5239, none, minecraft:stony_shore, UNDERGROUND_WATER_CREATURE, species:deepfish, 80, 4, 6
5240, none, minecraft:stony_shore, WATER_AMBIENT, aquaculture:smallmouth_bass, 10, 1, 3
5241, none, minecraft:stony_shore, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
5242, none, minecraft:stony_shore, WATER_AMBIENT, aquaculture:catfish, 10, 1, 1
5243, none, minecraft:stony_shore, WATER_AMBIENT, aquaculture:muskellunge, 10, 1, 1
5244, none, minecraft:stony_shore, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
5245, none, minecraft:stony_shore, WATER_AMBIENT, aquaculture:perch, 20, 1, 6
5246, none, minecraft:stony_shore, WATER_AMBIENT, aquaculture:gar, 10, 1, 2
5247, none, minecraft:stony_shore, WATER_AMBIENT, aquaculture:brown_trout, 10, 1, 3
5248, none, minecraft:stony_shore, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
5249, none, minecraft:stony_shore, rascals, friendsandfoes:rascal, 10, 1, 1
5250, none, mysticsbiomes:strawberry_fields, MONSTER, minecraft:spider, 80, 4, 4
5251, none, mysticsbiomes:strawberry_fields, MONSTER, minecraft:zombie, 80, 4, 4
5252, none, mysticsbiomes:strawberry_fields, MONSTER, minecraft:zombie_villager, 10, 1, 1
5253, none, mysticsbiomes:strawberry_fields, MONSTER, minecraft:skeleton, 80, 4, 4
5254, none, mysticsbiomes:strawberry_fields, MONSTER, minecraft:creeper, 80, 4, 4
5255, none, mysticsbiomes:strawberry_fields, MONSTER, minecraft:slime, 80, 4, 4
5256, none, mysticsbiomes:strawberry_fields, MONSTER, minecraft:witch, 5, 1, 1
5257, none, mysticsbiomes:strawberry_fields, MONSTER, endermanoverhaul:cave_enderman, 10, 1, 4
5258, none, mysticsbiomes:strawberry_fields, CREATURE, mysticsbiomes:strawberry_cow, 16, 2, 4
5259, none, mysticsbiomes:strawberry_fields, CREATURE, minecraft:rabbit, 10, 2, 3
5260, none, mysticsbiomes:strawberry_fields, CREATURE, eidolon:slimy_slug, 10, 2, 3
5261, none, mysticsbiomes:strawberry_fields, CREATURE, unusualprehistory:mammoth, 10, 3, 4
5262, none, mysticsbiomes:strawberry_fields, CREATURE, butterflies:morpho, 10, 1, 2
5263, none, mysticsbiomes:strawberry_fields, CREATURE, butterflies:forester, 10, 1, 2
5264, none, mysticsbiomes:strawberry_fields, CREATURE, butterflies:common, 10, 1, 2
5265, none, mysticsbiomes:strawberry_fields, CREATURE, butterflies:emperor, 10, 1, 2
5266, none, mysticsbiomes:strawberry_fields, CREATURE, butterflies:hairstreak, 10, 1, 2
5267, none, mysticsbiomes:strawberry_fields, CREATURE, butterflies:rainbow, 10, 1, 2
5268, none, mysticsbiomes:strawberry_fields, CREATURE, butterflies:heath, 10, 1, 2
5269, none, mysticsbiomes:strawberry_fields, CREATURE, butterflies:glasswing, 10, 1, 2
5270, none, mysticsbiomes:strawberry_fields, CREATURE, butterflies:chalkhill, 10, 1, 2
5271, none, mysticsbiomes:strawberry_fields, CREATURE, butterflies:swallowtail, 10, 1, 2
5272, none, mysticsbiomes:strawberry_fields, CREATURE, butterflies:monarch, 10, 1, 2
5273, none, mysticsbiomes:strawberry_fields, CREATURE, butterflies:cabbage, 10, 1, 2
5274, none, mysticsbiomes:strawberry_fields, CREATURE, butterflies:admiral, 10, 1, 2
5275, none, mysticsbiomes:strawberry_fields, CREATURE, butterflies:longwing, 10, 1, 2
5276, none, mysticsbiomes:strawberry_fields, CREATURE, butterflies:clipper, 10, 1, 2
5277, none, mysticsbiomes:strawberry_fields, CREATURE, butterflies:buckeye, 10, 1, 2
5278, none, mysticsbiomes:strawberry_fields, AMBIENT, minecraft:bat, 10, 8, 8
5279, none, mysticsbiomes:strawberry_fields, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
5280, none, mysticsbiomes:strawberry_fields, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
5281, none, mysticsbiomes:strawberry_fields, WATER_AMBIENT, aquaculture:catfish, 10, 1, 1
5282, none, mysticsbiomes:strawberry_fields, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
5283, none, mysticsbiomes:strawberry_fields, WATER_AMBIENT, aquaculture:gar, 10, 1, 2
5284, none, mysticsbiomes:strawberry_fields, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
5285, none, the_bumblezone:sugar_water_floor, MONSTER, minecraft:slime, 20, 1, 1
5286, none, the_bumblezone:sugar_water_floor, MONSTER, minecraft:enderman, 5, 1, 1
5287, none, the_bumblezone:sugar_water_floor, MONSTER, minecraft:phantom, 10, 1, 1
5288, none, the_bumblezone:sugar_water_floor, CREATURE, minecraft:bee, 50, 4, 8
5289, none, the_bumblezone:sugar_water_floor, CREATURE, the_bumblezone:honey_slime, 20, 1, 3
5290, none, the_bumblezone:sugar_water_floor, CREATURE, the_bumblezone:beehemoth, 10, 1, 1
5291, none, the_bumblezone:sugar_water_floor, CREATURE, the_bumblezone:variant_bee, 10, 1, 2
5292, none, the_bumblezone:sugar_water_floor, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
5293, none, the_bumblezone:sugar_water_floor, WATER_AMBIENT, aquaculture:brown_trout, 10, 1, 3
5294, none, the_bumblezone:sugar_water_floor, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
5295, none, the_bumblezone:sugar_water_floor, WATER_AMBIENT, aquaculture:catfish, 10, 1, 1
5296, none, the_bumblezone:sugar_water_floor, WATER_AMBIENT, aquaculture:gar, 10, 1, 2
5297, none, the_bumblezone:sugar_water_floor, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
5298, none, the_bumblezone:sugar_water_floor, WATER_AMBIENT, aquaculture:muskellunge, 10, 1, 1
5299, none, the_bumblezone:sugar_water_floor, WATER_AMBIENT, aquaculture:perch, 20, 1, 6
5300, none, the_bumblezone:sugar_water_floor, WATER_AMBIENT, aquaculture:smallmouth_bass, 10, 1, 3
5301, none, minecraft:sunflower_plains, MONSTER, minecraft:spider, 80, 4, 4
5302, none, minecraft:sunflower_plains, MONSTER, minecraft:zombie, 80, 4, 4
5303, none, minecraft:sunflower_plains, MONSTER, minecraft:zombie_villager, 10, 1, 1
5304, none, minecraft:sunflower_plains, MONSTER, minecraft:skeleton, 80, 4, 4
5305, none, minecraft:sunflower_plains, MONSTER, minecraft:creeper, 80, 4, 4
5306, none, minecraft:sunflower_plains, MONSTER, minecraft:slime, 80, 4, 4
5307, none, minecraft:sunflower_plains, MONSTER, minecraft:witch, 5, 1, 1
5308, none, minecraft:sunflower_plains, MONSTER, eidolon:zombie_brute, 60, 1, 3
5309, none, minecraft:sunflower_plains, MONSTER, endermanoverhaul:flower_fields_enderman, 10, 1, 4
5310, none, minecraft:sunflower_plains, MONSTER, eidolon:wraith, 60, 1, 3
5311, none, minecraft:sunflower_plains, MONSTER, endermanoverhaul:cave_enderman, 10, 1, 4
5312, none, minecraft:sunflower_plains, MONSTER, earthmobsmod:zombified_rabbit, 12, 3, 4
5313, none, minecraft:sunflower_plains, CREATURE, minecraft:sheep, 12, 4, 4
5314, none, minecraft:sunflower_plains, CREATURE, minecraft:pig, 10, 4, 4
5315, none, minecraft:sunflower_plains, CREATURE, minecraft:chicken, 10, 4, 4
5316, none, minecraft:sunflower_plains, CREATURE, minecraft:cow, 10, 4, 4
5317, none, minecraft:sunflower_plains, CREATURE, minecraft:horse, 10, 2, 6
5318, none, minecraft:sunflower_plains, CREATURE, minecraft:donkey, 10, 1, 3
